# conf  d[nm]
2140	1.733
2141	1.735
2142	1.734
2143	1.721
2144	1.712
2145	1.732
2146	1.743
2147	1.742
2148	1.741
2149	1.764
2150	1.754
2151	1.754
2152	1.764
2153	1.765
2154	1.781
2155	1.794
2156	1.773
2157	1.731
2158	1.731
2159	1.754
2160	1.787
2161	1.819
2162	1.800
2163	1.748
2164	1.690
2165	1.677
2166	1.724
2167	1.761
2168	1.747
2169	1.728
2170	1.722
2171	1.723
2172	1.719
2173	1.707
2174	1.714
2175	1.695
2176	1.689
2177	1.695
2178	1.703
2179	1.705
2180	1.726
2181	1.742
2182	1.735
2183	1.735
2184	1.735
2185	1.720
2186	1.737
2187	1.758
2188	1.763
2189	1.787
2190	1.784
2191	1.788
2192	1.832
2193	1.782
2194	1.770
2195	1.760
2196	1.789
2197	1.817
2198	1.816
2199	1.842
2200	1.862
2201	1.839
2202	1.850
2203	1.874
2204	1.877
2205	1.850
2206	1.849
2207	1.867
2208	1.870
2209	1.836
2210	1.811
2211	1.812
2212	1.828
2213	1.828
2214	1.775
2215	1.796
2216	1.846
2217	1.867
2218	1.850
2219	1.811
2220	1.785
2221	1.802
2222	1.793
2223	1.778
2224	1.792
2225	1.759
2226	1.741
2227	1.777
2228	1.818
2229	1.822
2230	1.821
2231	1.790
2232	1.838
2233	1.856
2234	1.891
2235	1.900
2236	1.877
2237	1.887
2238	1.890
2239	1.910
2240	1.905
2241	1.889
2242	1.856
2243	1.869
2244	1.870
2245	1.850
2246	1.822
2247	1.834
2248	1.858
2249	1.861
2250	1.862
2251	1.847
2252	1.887
2253	1.894
2254	1.890
2255	1.903
2256	1.877
2257	1.863
2258	1.884
2259	1.920
2260	1.895
2261	1.918
2262	1.918
2263	1.918
2264	1.910
2265	1.877
2266	1.891
2267	1.874
2268	1.864
2269	1.838
2270	1.847
2271	1.852
2272	1.834
2273	1.838
2274	1.850
2275	1.864
2276	1.853
2277	1.853
2278	1.883
2279	1.849
2280	1.855
2281	1.846
2282	1.855
2283	1.862
2284	1.869
2285	1.861
2286	1.852
2287	1.843
2288	1.837
2289	1.816
2290	1.836
2291	1.833
2292	1.835
2293	1.816
2294	1.807
2295	1.785
2296	1.798
2297	1.822
2298	1.839
2299	1.848
2300	1.844
2301	1.823
2302	1.821
2303	1.815
2304	1.795
2305	1.788
2306	1.786
2307	1.806
2308	1.805
2309	1.812
2310	1.825
2311	1.840
2312	1.815
2313	1.792
2314	1.795
2315	1.776
2316	1.779
2317	1.788
2318	1.807
2319	1.792
2320	1.810
2321	1.822
2322	1.812
2323	1.835
2324	1.868
2325	1.880
2326	1.827
2327	1.832
2328	1.858
2329	1.840
2330	1.815
2331	1.817
2332	1.812
2333	1.799
2334	1.778
2335	1.786
2336	1.787
2337	1.830
2338	1.813
2339	1.773
2340	1.798
2341	1.809
2342	1.809
2343	1.799
2344	1.820
2345	1.800
2346	1.811
2347	1.836
2348	1.848
2349	1.828
2350	1.818
2351	1.856
2352	1.882
2353	1.857
2354	1.856
2355	1.840
2356	1.819
2357	1.796
2358	1.822
2359	1.846
2360	1.834
2361	1.821
2362	1.801
2363	1.797
2364	1.816
2365	1.831
2366	1.837
2367	1.835
2368	1.834
2369	1.822
2370	1.814
2371	1.810
2372	1.842
2373	1.825
2374	1.780
2375	1.768
2376	1.796
2377	1.794
2378	1.792
2379	1.781
2380	1.787
2381	1.757
2382	1.765
2383	1.810
2384	1.843
2385	1.829
2386	1.811
2387	1.819
2388	1.812
2389	1.801
2390	1.843
2391	1.859
2392	1.846
2393	1.812
2394	1.809
2395	1.818
2396	1.818
2397	1.806
2398	1.795
2399	1.821
2400	1.815
2401	1.789
2402	1.772
2403	1.780
2404	1.817
2405	1.809
2406	1.808
2407	1.795
2408	1.809
2409	1.817
2410	1.807
2411	1.823
2412	1.820
2413	1.827
2414	1.837
2415	1.833
2416	1.821
2417	1.837
2418	1.836
2419	1.826
2420	1.794
2421	1.783
2422	1.806
2423	1.793
2424	1.786
2425	1.804
2426	1.837
2427	1.831
2428	1.815
2429	1.865
2430	1.856
2431	1.868
2432	1.860
2433	1.824
2434	1.795
2435	1.805
2436	1.817
2437	1.832
2438	1.826
2439	1.832
2440	1.829
2441	1.815
2442	1.824
2443	1.851
2444	1.842
2445	1.868
2446	1.875
2447	1.877
2448	1.862
2449	1.853
2450	1.822
2451	1.805
2452	1.800
2453	1.820
2454	1.784
2455	1.807
2456	1.825
2457	1.818
2458	1.838
2459	1.826
2460	1.840
2461	1.874
2462	1.883
2463	1.877
2464	1.879
2465	1.890
2466	1.908
2467	1.888
2468	1.903
2469	1.866
2470	1.876
2471	1.864
2472	1.851
2473	1.875
2474	1.878
2475	1.865
2476	1.899
2477	1.897
2478	1.908
2479	1.905
2480	1.926
2481	1.916
2482	1.911
2483	1.908
2484	1.884
2485	1.860
2486	1.869
2487	1.848
2488	1.844
2489	1.837
2490	1.847
2491	1.898
2492	1.898
2493	1.896
2494	1.909
2495	1.918
2496	1.931
2497	1.917
2498	1.921
2499	1.931
2500	1.947
2501	1.967
2502	1.979
2503	1.992
2504	1.990
2505	1.980
2506	1.971
2507	1.965
2508	1.949
2509	1.971
2510	1.990
2511	1.971
2512	1.969
2513	1.973
2514	1.942
2515	1.913
2516	1.927
2517	1.935
2518	1.922
2519	1.927
2520	1.954
2521	1.970
2522	1.973
2523	1.968
2524	1.996
2525	2.010
2526	1.982
2527	2.018
2528	2.004
2529	1.998
2530	2.006
2531	2.033
2532	2.036
2533	2.000
2534	2.001
2535	2.015
2536	2.009
2537	2.005
2538	2.025
2539	2.017
2540	2.010
2541	1.970
2542	1.967
2543	2.003
2544	2.009
2545	2.013
2546	2.018
2547	2.002
2548	1.974
2549	1.960
2550	1.941
2551	1.961
2552	1.952
2553	1.901
2554	1.882
2555	1.903
2556	1.932
2557	1.946
2558	1.958
2559	1.930
2560	1.917
2561	1.893
2562	1.915
2563	1.919
2564	1.896
2565	1.902
2566	1.912
2567	1.876
2568	1.877
2569	1.896
2570	1.888
2571	1.883
2572	1.900
2573	1.926
2574	1.926
2575	1.912
2576	1.922
2577	1.914
2578	1.895
2579	1.928
2580	1.916
2581	1.914
2582	1.942
2583	1.971
2584	1.958
2585	1.918
2586	1.886
2587	1.893
2588	1.923
2589	1.918
2590	1.907
2591	1.917
2592	1.910
2593	1.911
2594	1.914
2595	1.916
2596	1.915
2597	1.923
2598	1.918
2599	1.937
2600	1.920
2601	1.950
2602	1.959
2603	1.977
2604	2.006
2605	2.030
2606	1.998
2607	1.967
2608	1.973
2609	1.970
2610	1.966
2611	1.925
2612	1.902
2613	1.899
2614	1.903
2615	1.923
2616	1.919
2617	1.928
2618	1.951
2619	1.937
2620	1.917
2621	1.897
2622	1.919
2623	1.932
2624	1.964
2625	1.949
2626	1.943
2627	1.919
2628	1.910
2629	1.920
2630	1.896
2631	1.898
2632	1.917
2633	1.911
2634	1.910
2635	1.915
2636	1.914
2637	1.921
2638	1.939
2639	1.932
2640	1.928
2641	1.931
2642	1.943
2643	1.947
2644	1.973
2645	1.962
2646	1.918
2647	1.944
2648	1.941
2649	1.952
2650	1.952
2651	1.951
2652	1.984
2653	1.997
2654	2.005
2655	2.002
2656	1.990
2657	2.001
2658	1.984
2659	1.986
2660	1.972
2661	1.979
2662	1.982
2663	1.971
2664	1.988
2665	1.999
2666	2.004
2667	2.025
2668	2.033
2669	2.031
2670	2.018
2671	1.955
2672	1.966
2673	1.969
2674	1.966
2675	1.925
2676	1.908
2677	1.925
2678	1.932
2679	1.923
2680	1.938
2681	1.971
2682	1.955
2683	1.985
2684	1.984
2685	1.957
2686	1.977
2687	1.991
2688	1.987
2689	1.990
2690	1.993
2691	2.031
2692	2.056
2693	2.038
2694	2.041
2695	2.040
2696	2.020
2697	1.987
2698	1.991
2699	1.990
2700	1.989
2701	1.999
2702	1.997
2703	2.002
2704	2.022
2705	2.002
2706	2.011
2707	2.000
2708	1.998
2709	2.005
2710	2.017
2711	2.060
2712	2.086
2713	2.071
2714	2.044
2715	2.029
2716	1.980
2717	1.976
2718	2.004
2719	2.023
2720	2.071
2721	2.073
2722	2.057
2723	2.056
2724	2.059
2725	2.030
2726	2.020
2727	2.009
2728	1.991
2729	2.004
2730	2.003
2731	1.992
2732	2.032
2733	2.032
2734	2.034
2735	2.033
2736	2.041
2737	2.045
2738	2.054
2739	2.045
2740	2.043
2741	2.044
2742	2.046
2743	2.020
2744	2.037
2745	2.042
2746	2.040
2747	2.052
2748	2.043
2749	2.044
2750	2.075
2751	2.109
2752	2.088
2753	2.077
2754	2.095
2755	2.094
2756	2.102
2757	2.106
2758	2.103
2759	2.093
2760	2.087
2761	2.097
2762	2.113
2763	2.067
2764	2.072
2765	2.090
2766	2.062
2767	2.031
2768	2.026
2769	2.069
2770	2.099
2771	2.137
2772	2.133
2773	2.103
2774	2.090
2775	2.088
2776	2.085
2777	2.083
2778	2.072
2779	2.064
2780	2.082
2781	2.096
2782	2.125
2783	2.137
2784	2.166
2785	2.140
2786	2.119
2787	2.127
2788	2.123
2789	2.104
2790	2.103
2791	2.122
2792	2.097
2793	2.076
2794	2.082
2795	2.101
2796	2.109
2797	2.106
2798	2.120
2799	2.093
2800	2.063
2801	2.071
2802	2.084
2803	2.082
2804	2.096
2805	2.121
2806	2.119
2807	2.114
2808	2.114
2809	2.138
2810	2.170
2811	2.159
2812	2.137
2813	2.111
2814	2.111
2815	2.089
2816	2.070
2817	2.062
2818	2.072
2819	2.048
2820	2.053
2821	2.060
2822	2.058
2823	2.099
2824	2.109
2825	2.106
2826	2.113
2827	2.124
2828	2.113
2829	2.080
2830	2.077
2831	2.071
2832	2.061
2833	2.060
2834	2.041
2835	2.060
2836	2.087
2837	2.072
2838	2.076
2839	2.122
2840	2.137
2841	2.119
2842	2.102
2843	2.113
2844	2.100
2845	2.104
2846	2.105
2847	2.117
2848	2.107
2849	2.068
2850	2.048
2851	2.083
2852	2.123
2853	2.116
2854	2.118
2855	2.118
2856	2.113
2857	2.106
2858	2.125
2859	2.124
2860	2.128
2861	2.106
2862	2.128
2863	2.123
2864	2.095
2865	2.137
2866	2.164
2867	2.144
2868	2.115
2869	2.105
2870	2.084
2871	2.080
2872	2.094
2873	2.108
2874	2.097
2875	2.082
2876	2.066
2877	2.078
2878	2.076
2879	2.066
2880	2.061
2881	2.088
2882	2.103
2883	2.093
2884	2.092
2885	2.077
2886	2.049
2887	2.065
2888	2.114
2889	2.111
2890	2.066
2891	2.058
2892	2.060
2893	2.059
2894	2.049
2895	2.037
2896	2.097
2897	2.138
2898	2.125
2899	2.093
2900	2.103
2901	2.081
2902	2.075
2903	2.052
2904	2.033
2905	2.052
2906	2.069
2907	2.037
2908	2.019
2909	2.060
2910	2.104
2911	2.091
2912	2.086
2913	2.098
2914	2.091
2915	2.059
2916	2.065
2917	2.088
2918	2.077
2919	2.078
2920	2.101
2921	2.130
2922	2.121
2923	2.127
2924	2.131
2925	2.141
2926	2.159
2927	2.163
2928	2.157
2929	2.101
2930	2.136
2931	2.199
2932	2.176
2933	2.119
2934	2.099
2935	2.077
2936	2.042
2937	2.050
2938	2.078
2939	2.080
2940	2.068
2941	2.051
2942	2.069
2943	2.094
2944	2.103
2945	2.098
2946	2.121
2947	2.112
2948	2.099
2949	2.061
2950	2.072
2951	2.097
2952	2.092
2953	2.098
2954	2.132
2955	2.126
2956	2.117
2957	2.108
2958	2.111
2959	2.123
2960	2.110
2961	2.098
2962	2.106
2963	2.105
2964	2.115
2965	2.097
2966	2.131
2967	2.155
2968	2.138
2969	2.135
2970	2.157
2971	2.194
2972	2.194
2973	2.155
2974	2.150
2975	2.149
2976	2.138
2977	2.144
2978	2.144
2979	2.131
2980	2.134
2981	2.166
2982	2.168
2983	2.129
2984	2.124
2985	2.131
2986	2.126
2987	2.113
2988	2.097
2989	2.090
2990	2.126
2991	2.152
2992	2.154
2993	2.120
2994	2.130
2995	2.160
2996	2.143
2997	2.120
2998	2.135
2999	2.148
3000	2.132
3001	2.114
3002	2.149
3003	2.182
3004	2.164
3005	2.117
3006	2.074
3007	2.049
3008	2.078
3009	2.116
3010	2.116
3011	2.114
3012	2.134
3013	2.115
3014	2.107
3015	2.126
3016	2.112
3017	2.101
3018	2.119
3019	2.134
3020	2.133
3021	2.153
3022	2.177
3023	2.141
3024	2.115
3025	2.100
3026	2.111
3027	2.122
3028	2.131
3029	2.150
3030	2.165
3031	2.157
3032	2.151
3033	2.128
3034	2.131
3035	2.157
3036	2.163
3037	2.167
3038	2.163
3039	2.149
3040	2.183
3041	2.191
3042	2.159
3043	2.177
3044	2.182
3045	2.205
3046	2.208
3047	2.211
3048	2.225
3049	2.213
3050	2.184
3051	2.211
3052	2.222
3053	2.205
3054	2.195
3055	2.215
3056	2.208
3057	2.207
3058	2.204
3059	2.235
3060	2.240
3061	2.234
3062	2.248
3063	2.252
3064	2.280
3065	2.268
3066	2.254
3067	2.261
3068	2.237
3069	2.230
3070	2.224
3071	2.218
3072	2.227
3073	2.231
3074	2.226
3075	2.258
3076	2.303
3077	2.343
3078	2.316
3079	2.283
3080	2.255
3081	2.227
3082	2.202
3083	2.231
3084	2.242
3085	2.212
3086	2.199
3087	2.192
3088	2.235
3089	2.219
3090	2.178
3091	2.185
3092	2.199
3093	2.223
3094	2.216
3095	2.204
3096	2.207
3097	2.208
3098	2.233
3099	2.241
3100	2.203
3101	2.205
3102	2.234
3103	2.216
3104	2.230
3105	2.220
3106	2.230
3107	2.244
3108	2.233
3109	2.214
3110	2.205
3111	2.234
3112	2.270
3113	2.272
3114	2.246
3115	2.240
3116	2.271
3117	2.284
3118	2.273
3119	2.249
3120	2.217
3121	2.203
3122	2.219
3123	2.237
3124	2.225
3125	2.224
3126	2.226
3127	2.205
3128	2.225
3129	2.228
3130	2.262
3131	2.296
3132	2.338
3133	2.367
3134	2.377
3135	2.396
3136	2.401
3137	2.402
3138	2.403
3139	2.381
3140	2.384
3141	2.352
3142	2.351
3143	2.381
3144	2.377
3145	2.343
3146	2.335
3147	2.374
3148	2.371
3149	2.353
3150	2.374
3151	2.385
3152	2.385
3153	2.368
3154	2.337
3155	2.314
3156	2.311
3157	2.345
3158	2.359
3159	2.355
3160	2.348
3161	2.322
3162	2.319
3163	2.353
3164	2.324
3165	2.321
3166	2.342
3167	2.370
3168	2.365
3169	2.320
3170	2.325
3171	2.336
3172	2.326
3173	2.281
3174	2.261
3175	2.292
3176	2.293
3177	2.278
3178	2.287
3179	2.268
3180	2.303
3181	2.341
3182	2.328
3183	2.294
3184	2.283
3185	2.324
3186	2.321
3187	2.312
3188	2.311
3189	2.323
3190	2.352
3191	2.367
3192	2.359
3193	2.339
3194	2.356
3195	2.343
3196	2.325
3197	2.295
3198	2.289
3199	2.319
3200	2.313
3201	2.300
3202	2.290
3203	2.276
3204	2.291
3205	2.303
3206	2.301
3207	2.284
3208	2.273
3209	2.241
3210	2.226
3211	2.220
3212	2.187
3213	2.190
3214	2.211
3215	2.237
3216	2.257
3217	2.264
3218	2.253
3219	2.262
3220	2.261
3221	2.256
3222	2.276
3223	2.276
3224	2.305
3225	2.301
3226	2.276
3227	2.271
3228	2.240
3229	2.223
3230	2.248
3231	2.311
3232	2.358
3233	2.381
3234	2.400
3235	2.414
3236	2.385
3237	2.378
3238	2.395
3239	2.363
3240	2.367
3241	2.408
3242	2.397
3243	2.380
3244	2.358
3245	2.347
3246	2.339
3247	2.365
3248	2.360
3249	2.338
3250	2.357
3251	2.366
3252	2.380
3253	2.384
3254	2.340
3255	2.321
3256	2.348
3257	2.366
3258	2.385
3259	2.377
3260	2.393
3261	2.406
3262	2.399
3263	2.379
3264	2.381
3265	2.344
3266	2.336
3267	2.340
3268	2.333
3269	2.363
3270	2.345
3271	2.344
3272	2.327
3273	2.307
3274	2.341
3275	2.404
3276	2.413
3277	2.434
3278	2.445
3279	2.418
3280	2.426
3281	2.402
3282	2.375
3283	2.407
3284	2.422
3285	2.398
3286	2.365
3287	2.328
3288	2.351
3289	2.391
3290	2.404
3291	2.449
3292	2.473
3293	2.449
3294	2.410
3295	2.409
3296	2.375
3297	2.370
3298	2.379
3299	2.388
3300	2.407
3301	2.393
3302	2.409
3303	2.424
3304	2.428
3305	2.420
3306	2.414
3307	2.394
3308	2.345
3309	2.325
3310	2.344
3311	2.385
3312	2.406
3313	2.417
3314	2.410
3315	2.439
3316	2.441
3317	2.443
3318	2.438
3319	2.438
3320	2.423
3321	2.394
3322	2.407
3323	2.394
3324	2.367
3325	2.355
3326	2.360
3327	2.360
3328	2.349
3329	2.355
3330	2.374
3331	2.374
3332	2.381
3333	2.407
3334	2.411
3335	2.411
3336	2.413
3337	2.403
3338	2.429
3339	2.467
3340	2.466
3341	2.447
3342	2.474
3343	2.484
3344	2.474
3345	2.477
3346	2.455
3347	2.431
3348	2.467
3349	2.454
3350	2.453
3351	2.452
3352	2.435
3353	2.455
3354	2.459
3355	2.467
3356	2.472
3357	2.463
3358	2.483
3359	2.487
3360	2.494
3361	2.491
3362	2.477
3363	2.477
3364	2.477
3365	2.497
3366	2.520
3367	2.518
3368	2.493
3369	2.494
3370	2.463
3371	2.416
3372	2.424
3373	2.399
3374	2.356
3375	2.336
3376	2.313
3377	2.334
3378	2.346
3379	2.349
3380	2.350
3381	2.366
3382	2.370
3383	2.401
3384	2.404
3385	2.401
3386	2.367
3387	2.359
3388	2.393
3389	2.429
3390	2.467
3391	2.488
3392	2.482
3393	2.451
3394	2.464
3395	2.480
3396	2.494
3397	2.475
3398	2.510
3399	2.477
3400	2.405
3401	2.430
3402	2.418
3403	2.404
3404	2.408
3405	2.451
3406	2.453
3407	2.430
3408	2.442
3409	2.414
3410	2.398
3411	2.405
3412	2.414
3413	2.422
3414	2.409
3415	2.408
3416	2.395
3417	2.370
3418	2.349
3419	2.345
3420	2.364
3421	2.351
3422	2.357
3423	2.373
3424	2.364
3425	2.361
3426	2.399
3427	2.393
3428	2.387
3429	2.396
3430	2.376
3431	2.365
3432	2.380
3433	2.392
3434	2.411
3435	2.414
3436	2.441
3437	2.437
3438	2.433
3439	2.451
3440	2.429
3441	2.436
3442	2.452
3443	2.449
3444	2.447
3445	2.446
3446	2.446
3447	2.385
3448	2.359
3449	2.385
3450	2.430
3451	2.431
3452	2.419
3453	2.430
3454	2.449
3455	2.464
3456	2.474
3457	2.505
3458	2.514
3459	2.462
3460	2.441
3461	2.448
3462	2.475
3463	2.471
3464	2.466
3465	2.438
3466	2.429
3467	2.452
3468	2.483
3469	2.479
3470	2.488
3471	2.459
3472	2.457
3473	2.474
3474	2.489
3475	2.458
3476	2.464
3477	2.495
3478	2.470
3479	2.450
3480	2.433
3481	2.417
3482	2.437
3483	2.444
3484	2.411
3485	2.447
3486	2.465
3487	2.474
3488	2.487
3489	2.501
3490	2.493
3491	2.487
3492	2.455
3493	2.453
3494	2.491
3495	2.487
3496	2.474
3497	2.481
3498	2.528
3499	2.521
3500	2.540
3501	2.555
3502	2.521
3503	2.507
3504	2.480
3505	2.493
3506	2.515
3507	2.510
3508	2.530
3509	2.515
3510	2.500
3511	2.501
3512	2.508
3513	2.498
3514	2.516
3515	2.543
3516	2.542
3517	2.513
3518	2.501
3519	2.529
3520	2.562
3521	2.555
3522	2.549
3523	2.566
3524	2.558
3525	2.522
3526	2.541
3527	2.533
3528	2.525
3529	2.547
3530	2.510
3531	2.479
3532	2.461
3533	2.460
3534	2.469
3535	2.484
3536	2.483
3537	2.494
3538	2.492
3539	2.509
3540	2.493
3541	2.476
3542	2.487
3543	2.495
3544	2.518
3545	2.525
3546	2.514
3547	2.508
3548	2.544
3549	2.583
3550	2.581
3551	2.577
3552	2.570
3553	2.552
3554	2.563
3555	2.555
3556	2.519
3557	2.514
3558	2.498
3559	2.510
3560	2.510
3561	2.505
3562	2.503
3563	2.503
3564	2.505
3565	2.509
3566	2.487
3567	2.498
3568	2.509
3569	2.500
3570	2.494
3571	2.489
3572	2.478
3573	2.480
3574	2.474
3575	2.464
3576	2.461
3577	2.453
3578	2.468
3579	2.471
3580	2.470
3581	2.471
3582	2.492
3583	2.499
3584	2.504
3585	2.522
3586	2.486
3587	2.506
3588	2.543
3589	2.509
3590	2.526
3591	2.508
3592	2.504
3593	2.512
3594	2.526
3595	2.538
3596	2.567
3597	2.585
3598	2.556
3599	2.511
3600	2.514
3601	2.551
3602	2.529
3603	2.487
3604	2.485
3605	2.522
3606	2.548
3607	2.525
3608	2.480
3609	2.477
3610	2.505
3611	2.482
3612	2.498
3613	2.507
3614	2.523
3615	2.511
3616	2.515
3617	2.535
3618	2.536
3619	2.484
3620	2.454
3621	2.470
3622	2.456
3623	2.444
3624	2.435
3625	2.422
3626	2.397
3627	2.390
3628	2.414
3629	2.461
3630	2.479
3631	2.471
3632	2.428
3633	2.452
3634	2.485
3635	2.516
3636	2.521
3637	2.512
3638	2.529
3639	2.516
3640	2.495
3641	2.506
3642	2.496
3643	2.520
3644	2.546
3645	2.525
3646	2.476
3647	2.504
3648	2.527
3649	2.547
3650	2.523
3651	2.534
3652	2.597
3653	2.641
3654	2.657
3655	2.649
3656	2.626
3657	2.616
3658	2.644
3659	2.636
3660	2.617
3661	2.606
3662	2.614
3663	2.636
3664	2.660
3665	2.669
3666	2.680
3667	2.695
3668	2.697
3669	2.691
3670	2.664
3671	2.658
3672	2.680
3673	2.714
3674	2.733
3675	2.735
3676	2.713
3677	2.721
3678	2.700
3679	2.697
3680	2.694
3681	2.746
3682	2.752
3683	2.733
3684	2.737
3685	2.735
3686	2.762
3687	2.761
3688	2.770
3689	2.791
3690	2.789
3691	2.782
3692	2.788
3693	2.783
3694	2.763
3695	2.743
3696	2.726
3697	2.692
3698	2.675
3699	2.678
3700	2.679
3701	2.691
3702	2.718
3703	2.724
3704	2.708
3705	2.723
3706	2.734
3707	2.733
3708	2.731
3709	2.720
3710	2.719
3711	2.725
3712	2.738
3713	2.725
3714	2.736
3715	2.720
3716	2.677
3717	2.646
3718	2.631
3719	2.629
3720	2.643
3721	2.631
3722	2.645
3723	2.625
3724	2.605
3725	2.581
3726	2.604
3727	2.593
3728	2.618
3729	2.609
3730	2.616
3731	2.649
3732	2.689
3733	2.688
3734	2.657
3735	2.653
3736	2.693
3737	2.684
3738	2.649
3739	2.631
3740	2.632
3741	2.666
3742	2.691
3743	2.718
3744	2.752
3745	2.747
3746	2.742
3747	2.731
3748	2.733
3749	2.765
3750	2.787
3751	2.739
3752	2.695
3753	2.716
3754	2.719
3755	2.706
3756	2.721
3757	2.740
3758	2.730
3759	2.667
3760	2.664
3761	2.696
3762	2.728
3763	2.727
3764	2.717
3765	2.719
3766	2.730
3767	2.748
3768	2.741
3769	2.737
3770	2.735
3771	2.688
3772	2.653
3773	2.677
3774	2.712
3775	2.707
3776	2.684
3777	2.666
3778	2.660
3779	2.662
3780	2.646
3781	2.673
3782	2.672
3783	2.659
3784	2.633
3785	2.670
3786	2.657
3787	2.647
3788	2.627
3789	2.654
3790	2.653
3791	2.641
3792	2.646
3793	2.628
3794	2.648
3795	2.642
3796	2.638
3797	2.647
3798	2.677
3799	2.688
3800	2.675
3801	2.660
3802	2.681
3803	2.669
3804	2.662
3805	2.683
3806	2.703
3807	2.708
3808	2.696
3809	2.709
3810	2.694
3811	2.709
3812	2.691
3813	2.685
3814	2.661
3815	2.692
3816	2.721
3817	2.718
3818	2.714
3819	2.713
3820	2.704
3821	2.731
3822	2.745
3823	2.739
3824	2.737
3825	2.728
3826	2.757
3827	2.755
3828	2.750
3829	2.780
3830	2.787
3831	2.762
3832	2.740
3833	2.721
3834	2.715
3835	2.720
3836	2.709
3837	2.717
3838	2.686
3839	2.678
3840	2.720
3841	2.720
3842	2.725
3843	2.752
3844	2.779
3845	2.754
3846	2.731
3847	2.738
3848	2.750
3849	2.765
3850	2.769
3851	2.776
3852	2.762
3853	2.726
3854	2.742
3855	2.774
3856	2.754
3857	2.743
3858	2.780
3859	2.819
3860	2.842
3861	2.830
3862	2.772
3863	2.744
3864	2.729
3865	2.734
3866	2.743
3867	2.726
3868	2.704
3869	2.676
3870	2.667
3871	2.670
3872	2.703
3873	2.728
3874	2.713
3875	2.688
3876	2.693
3877	2.692
3878	2.712
3879	2.735
3880	2.750
3881	2.774
3882	2.791
3883	2.783
3884	2.752
3885	2.746
3886	2.732
3887	2.722
3888	2.737
3889	2.734
3890	2.696
3891	2.641
3892	2.628
3893	2.651
3894	2.657
3895	2.698
3896	2.693
3897	2.674
3898	2.675
3899	2.682
3900	2.694
3901	2.694
3902	2.691
3903	2.675
3904	2.688
3905	2.695
3906	2.693
3907	2.686
3908	2.670
3909	2.666
3910	2.678
3911	2.680
3912	2.647
3913	2.647
3914	2.692
3915	2.712
3916	2.714
3917	2.709
3918	2.677
3919	2.674
3920	2.681
3921	2.673
3922	2.676
3923	2.687
3924	2.710
3925	2.739
3926	2.757
3927	2.771
3928	2.770
3929	2.781
3930	2.780
3931	2.782
3932	2.752
3933	2.750
3934	2.724
3935	2.704
3936	2.713
3937	2.751
3938	2.751
3939	2.768
3940	2.776
3941	2.751
3942	2.764
3943	2.763
3944	2.762
3945	2.738
3946	2.707
3947	2.701
3948	2.745
3949	2.805
3950	2.804
3951	2.799
3952	2.823
3953	2.798
3954	2.762
3955	2.747
3956	2.750
3957	2.747
3958	2.772
3959	2.774
3960	2.754
3961	2.753
3962	2.756
3963	2.767
3964	2.788
3965	2.808
3966	2.805
3967	2.818
3968	2.789
3969	2.778
3970	2.829
3971	2.833
3972	2.818
3973	2.808
3974	2.800
3975	2.739
3976	2.770
3977	2.786
3978	2.776
3979	2.769
3980	2.780
3981	2.810
3982	2.827
3983	2.805
3984	2.801
3985	2.793
3986	2.820
3987	2.822
3988	2.808
3989	2.802
3990	2.821
3991	2.819
3992	2.792
3993	2.800
3994	2.821
3995	2.793
3996	2.814
3997	2.832
3998	2.853
3999	2.845
4000	2.827
4001	2.839
4002	2.842
4003	2.821
4004	2.815
4005	2.810
4006	2.783
4007	2.779
4008	2.798
4009	2.792
4010	2.746
4011	2.693
4012	2.705
4013	2.724
4014	2.733
4015	2.753
4016	2.776
4017	2.803
4018	2.792
4019	2.812
4020	2.826
4021	2.825
4022	2.805
4023	2.798
4024	2.790
4025	2.811
4026	2.819
4027	2.825
4028	2.809
4029	2.815
4030	2.794
4031	2.765
4032	2.738
4033	2.742
4034	2.829
4035	2.858
4036	2.820
4037	2.788
4038	2.828
4039	2.835
4040	2.832
4041	2.822
4042	2.828
4043	2.806
4044	2.804
4045	2.814
4046	2.829
4047	2.848
4048	2.851
4049	2.843
4050	2.838
4051	2.845
4052	2.884
4053	2.883
4054	2.851
4055	2.829
4056	2.799
4057	2.796
4058	2.782
4059	2.809
4060	2.827
4061	2.835
4062	2.844
4063	2.853
4064	2.851
4065	2.849
4066	2.845
4067	2.848
4068	2.850
4069	2.845
4070	2.865
4071	2.865
4072	2.877
4073	2.875
4074	2.885
4075	2.882
4076	2.873
4077	2.877
4078	2.859
4079	2.854
4080	2.853
4081	2.853
4082	2.880
4083	2.910
4084	2.908
4085	2.868
4086	2.862
4087	2.848
4088	2.825
4089	2.830
4090	2.875
4091	2.844
4092	2.785
4093	2.780
4094	2.776
4095	2.803
4096	2.820
4097	2.825
4098	2.851
4099	2.829
4100	2.851
4101	2.849
4102	2.840
4103	2.833
4104	2.829
4105	2.811
4106	2.822
4107	2.818
4108	2.800
4109	2.793
4110	2.806
4111	2.790
4112	2.758
4113	2.780
4114	2.822
4115	2.856
4116	2.880
4117	2.861
4118	2.856
4119	2.851
4120	2.863
4121	2.864
4122	2.838
4123	2.835
4124	2.852
4125	2.888
4126	2.878
4127	2.879
4128	2.858
4129	2.811
4130	2.797
4131	2.797
4132	2.805
4133	2.794
4134	2.802
4135	2.813
4136	2.827
4137	2.827
